timestamp,soc,voltage,current,power,charging,raw_payload
2026-06-25T07:41:14.789115,97.2,24.976,0.468,11.67,0,"{""soc"":97.2,""voltage"":24.976,""current"":0.468,""power"":11.67,""ocv"":25.001,""cell_v"":4.163,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1021}"
2026-06-25T07:41:19.294168,97.2,24.975,0.436,10.87,0,"{""soc"":97.2,""voltage"":24.975,""current"":0.436,""power"":10.87,""ocv"":24.999,""cell_v"":4.163,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1026}"
2026-06-25T07:41:24.513712,97.2,24.974,0.44,11.01,0,"{""soc"":97.2,""voltage"":24.974,""current"":0.440,""power"":11.01,""ocv"":24.998,""cell_v"":4.162,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1031}"
2026-06-25T07:41:29.316631,97.1,24.973,0.431,10.76,0,"{""soc"":97.1,""voltage"":24.973,""current"":0.431,""power"":10.76,""ocv"":24.996,""cell_v"":4.162,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1036}"
2026-06-25T07:41:34.427795,97.1,24.972,0.445,11.12,0,"{""soc"":97.1,""voltage"":24.972,""current"":0.445,""power"":11.12,""ocv"":24.996,""cell_v"":4.162,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1041}"
2026-06-25T07:41:39.359598,97.1,24.972,0.432,10.78,0,"{""soc"":97.1,""voltage"":24.972,""current"":0.432,""power"":10.78,""ocv"":24.995,""cell_v"":4.162,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1046}"
2026-06-25T07:41:44.380294,97.1,24.971,0.427,10.64,0,"{""soc"":97.1,""voltage"":24.971,""current"":0.427,""power"":10.64,""ocv"":24.994,""cell_v"":4.162,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1051}"
2026-06-25T07:41:49.384011,97.1,24.971,0.442,11.03,0,"{""soc"":97.1,""voltage"":24.971,""current"":0.442,""power"":11.03,""ocv"":24.995,""cell_v"":4.162,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1056}"
2026-06-25T07:41:54.402408,97.1,24.969,0.446,11.15,0,"{""soc"":97.1,""voltage"":24.969,""current"":0.446,""power"":11.15,""ocv"":24.993,""cell_v"":4.162,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1061}"
2026-06-25T07:41:59.319404,97.1,24.969,0.434,10.83,0,"{""soc"":97.1,""voltage"":24.969,""current"":0.434,""power"":10.83,""ocv"":24.992,""cell_v"":4.161,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1066}"
2026-06-25T07:42:04.374206,97.0,24.967,0.437,10.89,0,"{""soc"":97.0,""voltage"":24.967,""current"":0.437,""power"":10.89,""ocv"":24.991,""cell_v"":4.161,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1071}"
2026-06-25T07:42:09.358116,97.0,24.966,0.431,10.76,0,"{""soc"":97.0,""voltage"":24.966,""current"":0.431,""power"":10.76,""ocv"":24.990,""cell_v"":4.161,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1076}"
2026-06-25T07:42:14.405349,97.0,24.966,0.429,10.73,0,"{""soc"":97.0,""voltage"":24.966,""current"":0.429,""power"":10.73,""ocv"":24.989,""cell_v"":4.161,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1081}"
2026-06-25T07:42:19.408533,97.0,24.965,0.429,10.71,0,"{""soc"":97.0,""voltage"":24.965,""current"":0.429,""power"":10.71,""ocv"":24.988,""cell_v"":4.161,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1086}"
2026-06-25T07:42:24.543743,97.0,24.964,0.431,10.76,0,"{""soc"":97.0,""voltage"":24.964,""current"":0.431,""power"":10.76,""ocv"":24.987,""cell_v"":4.161,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1091}"
2026-06-25T07:42:29.335521,97.0,24.963,0.436,10.89,0,"{""soc"":97.0,""voltage"":24.963,""current"":0.436,""power"":10.89,""ocv"":24.986,""cell_v"":4.160,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1096}"
2026-06-25T07:42:34.337872,97.0,24.961,0.438,10.92,0,"{""soc"":97.0,""voltage"":24.961,""current"":0.438,""power"":10.92,""ocv"":24.985,""cell_v"":4.160,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1101}"
2026-06-25T07:42:39.894121,97.0,24.96,0.428,10.71,0,"{""soc"":97.0,""voltage"":24.960,""current"":0.428,""power"":10.71,""ocv"":24.983,""cell_v"":4.160,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1106}"
2026-06-25T07:42:44.497836,96.9,24.959,0.479,11.92,0,"{""soc"":96.9,""voltage"":24.959,""current"":0.479,""power"":11.92,""ocv"":24.985,""cell_v"":4.160,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1111}"
2026-06-25T07:42:49.421915,96.9,24.959,0.429,10.71,0,"{""soc"":96.9,""voltage"":24.959,""current"":0.429,""power"":10.71,""ocv"":24.982,""cell_v"":4.160,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1116}"
2026-06-25T07:42:54.418582,96.9,24.958,0.424,10.6,0,"{""soc"":96.9,""voltage"":24.958,""current"":0.424,""power"":10.60,""ocv"":24.981,""cell_v"":4.160,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1121}"
2026-06-25T07:42:59.348974,96.9,24.955,0.455,11.35,0,"{""soc"":96.9,""voltage"":24.955,""current"":0.455,""power"":11.35,""ocv"":24.980,""cell_v"":4.159,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1126}"
2026-06-25T07:43:04.449701,96.9,24.953,0.62,15.47,0,"{""soc"":96.9,""voltage"":24.953,""current"":0.620,""power"":15.47,""ocv"":24.986,""cell_v"":4.159,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1131}"
2026-06-25T07:43:09.360758,96.9,24.952,0.428,10.67,0,"{""soc"":96.9,""voltage"":24.952,""current"":0.428,""power"":10.67,""ocv"":24.975,""cell_v"":4.159,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1136}"
2026-06-25T07:43:14.407102,96.9,24.951,0.554,13.82,0,"{""soc"":96.9,""voltage"":24.951,""current"":0.554,""power"":13.82,""ocv"":24.981,""cell_v"":4.159,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1141}"
2026-06-25T07:43:19.395906,96.8,24.95,0.534,13.32,0,"{""soc"":96.8,""voltage"":24.950,""current"":0.534,""power"":13.32,""ocv"":24.979,""cell_v"":4.158,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1146}"
2026-06-25T07:43:24.514654,96.6,24.949,0.459,11.47,0,"{""soc"":96.6,""voltage"":24.949,""current"":0.459,""power"":11.47,""ocv"":24.974,""cell_v"":4.158,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1151}"
2026-06-25T07:43:29.436713,96.6,24.948,0.453,11.31,0,"{""soc"":96.6,""voltage"":24.948,""current"":0.453,""power"":11.31,""ocv"":24.973,""cell_v"":4.158,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1156}"
2026-06-25T07:43:34.380827,96.6,24.948,0.459,11.44,0,"{""soc"":96.6,""voltage"":24.948,""current"":0.459,""power"":11.44,""ocv"":24.972,""cell_v"":4.158,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1161}"
2026-06-25T07:43:39.368185,96.5,24.947,0.451,11.26,0,"{""soc"":96.5,""voltage"":24.947,""current"":0.451,""power"":11.26,""ocv"":24.971,""cell_v"":4.158,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1166}"
2026-06-25T07:43:44.381909,96.5,24.946,0.492,12.27,0,"{""soc"":96.5,""voltage"":24.946,""current"":0.492,""power"":12.27,""ocv"":24.972,""cell_v"":4.158,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1171}"
2026-06-25T07:43:49.408129,96.5,24.944,0.523,13.05,0,"{""soc"":96.5,""voltage"":24.944,""current"":0.523,""power"":13.05,""ocv"":24.972,""cell_v"":4.157,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1176}"
2026-06-25T07:43:54.527637,96.5,24.941,0.535,13.32,0,"{""soc"":96.5,""voltage"":24.941,""current"":0.535,""power"":13.32,""ocv"":24.970,""cell_v"":4.157,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1181}"
2026-06-25T07:43:59.675006,96.5,24.941,0.475,11.83,0,"{""soc"":96.5,""voltage"":24.941,""current"":0.475,""power"":11.83,""ocv"":24.966,""cell_v"":4.157,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1186}"
2026-06-25T07:44:04.671838,96.5,24.94,0.438,10.92,0,"{""soc"":96.5,""voltage"":24.940,""current"":0.438,""power"":10.92,""ocv"":24.964,""cell_v"":4.157,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1191}"
2026-06-25T07:44:09.473624,96.5,24.94,0.47,11.7,0,"{""soc"":96.5,""voltage"":24.940,""current"":0.470,""power"":11.70,""ocv"":24.965,""cell_v"":4.157,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1196}"
2026-06-25T07:44:14.399722,96.4,24.939,0.52,12.95,0,"{""soc"":96.4,""voltage"":24.939,""current"":0.520,""power"":12.95,""ocv"":24.967,""cell_v"":4.156,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1201}"
2026-06-25T07:44:19.418472,96.4,24.937,0.498,12.41,0,"{""soc"":96.4,""voltage"":24.937,""current"":0.498,""power"":12.41,""ocv"":24.964,""cell_v"":4.156,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1206}"
2026-06-25T07:44:24.621325,96.4,24.936,0.51,12.7,0,"{""soc"":96.4,""voltage"":24.936,""current"":0.510,""power"":12.70,""ocv"":24.963,""cell_v"":4.156,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1211}"
2026-06-25T07:44:29.438407,96.4,24.935,0.543,13.53,0,"{""soc"":96.4,""voltage"":24.935,""current"":0.543,""power"":13.53,""ocv"":24.964,""cell_v"":4.156,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1216}"
2026-06-25T07:44:34.486000,96.4,24.934,0.509,12.68,0,"{""soc"":96.4,""voltage"":24.934,""current"":0.509,""power"":12.68,""ocv"":24.962,""cell_v"":4.156,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1221}"
2026-06-25T07:44:39.400780,96.4,24.933,0.505,12.59,0,"{""soc"":96.4,""voltage"":24.933,""current"":0.505,""power"":12.59,""ocv"":24.960,""cell_v"":4.155,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1226}"
2026-06-25T07:44:44.486791,96.4,24.932,0.461,11.49,0,"{""soc"":96.4,""voltage"":24.932,""current"":0.461,""power"":11.49,""ocv"":24.956,""cell_v"":4.155,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1231}"
2026-06-25T07:44:49.435616,96.3,24.931,0.443,11.03,0,"{""soc"":96.3,""voltage"":24.931,""current"":0.443,""power"":11.03,""ocv"":24.955,""cell_v"":4.155,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1236}"
2026-06-25T07:44:54.536403,96.3,24.93,0.654,16.3,0,"{""soc"":96.3,""voltage"":24.930,""current"":0.654,""power"":16.30,""ocv"":24.965,""cell_v"":4.155,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1241}"
2026-06-25T07:44:59.451473,96.3,24.93,0.388,9.66,0,"{""soc"":96.3,""voltage"":24.930,""current"":0.388,""power"":9.66,""ocv"":24.951,""cell_v"":4.155,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1246}"
2026-06-25T07:45:04.478935,96.3,24.928,0.541,13.48,0,"{""soc"":96.3,""voltage"":24.928,""current"":0.541,""power"":13.48,""ocv"":24.957,""cell_v"":4.155,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1251}"
2026-06-25T07:45:09.508918,96.3,24.927,0.613,15.29,0,"{""soc"":96.3,""voltage"":24.927,""current"":0.613,""power"":15.29,""ocv"":24.960,""cell_v"":4.155,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1256}"
2026-06-25T07:45:14.423105,96.3,24.927,0.444,11.05,0,"{""soc"":96.3,""voltage"":24.927,""current"":0.444,""power"":11.05,""ocv"":24.951,""cell_v"":4.154,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1261}"
2026-06-25T07:45:19.434872,96.3,24.926,0.443,11.03,0,"{""soc"":96.3,""voltage"":24.926,""current"":0.443,""power"":11.03,""ocv"":24.950,""cell_v"":4.154,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1266}"
2026-06-25T07:45:24.531309,96.2,24.926,0.434,10.83,0,"{""soc"":96.2,""voltage"":24.926,""current"":0.434,""power"":10.83,""ocv"":24.949,""cell_v"":4.154,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1271}"
2026-06-25T07:45:29.449300,96.2,24.925,0.447,11.15,0,"{""soc"":96.2,""voltage"":24.925,""current"":0.447,""power"":11.15,""ocv"":24.949,""cell_v"":4.154,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1276}"
2026-06-25T07:45:34.488392,96.2,24.925,0.446,11.1,0,"{""soc"":96.2,""voltage"":24.925,""current"":0.446,""power"":11.10,""ocv"":24.949,""cell_v"":4.154,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1281}"
2026-06-25T07:45:39.492827,96.2,24.924,0.477,11.88,0,"{""soc"":96.2,""voltage"":24.924,""current"":0.477,""power"":11.88,""ocv"":24.949,""cell_v"":4.154,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1286}"
2026-06-25T07:45:44.501638,96.2,24.922,0.448,11.17,0,"{""soc"":96.2,""voltage"":24.922,""current"":0.448,""power"":11.17,""ocv"":24.946,""cell_v"":4.154,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1291}"
2026-06-25T07:45:49.444483,96.2,24.921,0.482,12.04,0,"{""soc"":96.2,""voltage"":24.921,""current"":0.482,""power"":12.04,""ocv"":24.947,""cell_v"":4.153,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1296}"
2026-06-25T07:45:54.537558,96.2,24.919,0.52,12.95,0,"{""soc"":96.2,""voltage"":24.919,""current"":0.520,""power"":12.95,""ocv"":24.947,""cell_v"":4.153,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1301}"
2026-06-25T07:45:59.487995,96.1,24.917,0.573,14.03,0,"{""soc"":96.1,""voltage"":24.917,""current"":0.573,""power"":14.03,""ocv"":24.948,""cell_v"":4.153,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1306}"
2026-06-25T07:46:04.475173,96.1,24.915,0.573,14.26,0,"{""soc"":96.1,""voltage"":24.915,""current"":0.573,""power"":14.26,""ocv"":24.946,""cell_v"":4.152,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1311}"
2026-06-25T07:46:09.497127,96.1,24.913,0.622,15.5,0,"{""soc"":96.1,""voltage"":24.913,""current"":0.622,""power"":15.50,""ocv"":24.947,""cell_v"":4.152,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1316}"
2026-06-25T07:46:14.519311,96.1,24.913,0.436,10.87,0,"{""soc"":96.1,""voltage"":24.913,""current"":0.436,""power"":10.87,""ocv"":24.937,""cell_v"":4.152,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1321}"
2026-06-25T07:46:19.518105,95.8,24.913,0.432,10.76,0,"{""soc"":95.8,""voltage"":24.913,""current"":0.432,""power"":10.76,""ocv"":24.936,""cell_v"":4.152,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1326}"
2026-06-25T07:46:24.554137,95.8,24.913,0.436,10.85,0,"{""soc"":95.8,""voltage"":24.913,""current"":0.436,""power"":10.85,""ocv"":24.937,""cell_v"":4.152,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1331}"
2026-06-25T07:46:29.879877,95.8,24.913,0.433,10.8,0,"{""soc"":95.8,""voltage"":24.913,""current"":0.433,""power"":10.80,""ocv"":24.936,""cell_v"":4.152,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1336}"
2026-06-25T07:46:34.479363,95.8,24.912,0.436,10.85,0,"{""soc"":95.8,""voltage"":24.912,""current"":0.436,""power"":10.85,""ocv"":24.936,""cell_v"":4.152,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1341}"
2026-06-25T07:46:39.730586,95.8,24.912,0.435,10.83,0,"{""soc"":95.8,""voltage"":24.912,""current"":0.435,""power"":10.83,""ocv"":24.935,""cell_v"":4.152,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1346}"
2026-06-25T07:46:44.518140,95.8,24.911,0.443,11.03,0,"{""soc"":95.8,""voltage"":24.911,""current"":0.443,""power"":11.03,""ocv"":24.935,""cell_v"":4.152,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1351}"
2026-06-25T07:46:49.535904,95.8,24.91,0.444,11.03,0,"{""soc"":95.8,""voltage"":24.910,""current"":0.444,""power"":11.03,""ocv"":24.934,""cell_v"":4.152,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1356}"
2026-06-25T07:46:54.540976,95.7,24.909,0.436,10.87,0,"{""soc"":95.7,""voltage"":24.909,""current"":0.436,""power"":10.87,""ocv"":24.933,""cell_v"":4.152,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1361}"
2026-06-25T07:46:59.482850,95.7,24.908,0.439,10.92,0,"{""soc"":95.7,""voltage"":24.908,""current"":0.439,""power"":10.92,""ocv"":24.932,""cell_v"":4.151,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1366}"
2026-06-25T07:47:04.489210,95.7,24.908,0.435,10.83,0,"{""soc"":95.7,""voltage"":24.908,""current"":0.435,""power"":10.83,""ocv"":24.931,""cell_v"":4.151,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1371}"
2026-06-25T07:47:09.492464,95.7,24.906,0.437,10.87,0,"{""soc"":95.7,""voltage"":24.906,""current"":0.437,""power"":10.87,""ocv"":24.930,""cell_v"":4.151,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1376}"
2026-06-25T07:47:14.512587,95.7,24.906,0.443,11.01,0,"{""soc"":95.7,""voltage"":24.906,""current"":0.443,""power"":11.01,""ocv"":24.929,""cell_v"":4.151,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1381}"
2026-06-25T07:47:19.556272,95.7,24.905,0.45,11.22,0,"{""soc"":95.7,""voltage"":24.905,""current"":0.450,""power"":11.22,""ocv"":24.929,""cell_v"":4.151,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1386}"
2026-06-25T07:47:24.754932,95.7,24.904,0.456,11.33,0,"{""soc"":95.7,""voltage"":24.904,""current"":0.456,""power"":11.33,""ocv"":24.929,""cell_v"":4.151,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1391}"
2026-06-25T07:47:29.669298,95.7,24.903,0.434,10.8,0,"{""soc"":95.7,""voltage"":24.903,""current"":0.434,""power"":10.80,""ocv"":24.927,""cell_v"":4.151,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1396}"
2026-06-25T07:47:34.494479,95.6,24.903,0.438,10.89,0,"{""soc"":95.6,""voltage"":24.903,""current"":0.438,""power"":10.89,""ocv"":24.926,""cell_v"":4.150,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1401}"
2026-06-25T07:47:39.525114,95.6,24.902,0.435,10.83,0,"{""soc"":95.6,""voltage"":24.902,""current"":0.435,""power"":10.83,""ocv"":24.925,""cell_v"":4.150,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1406}"
2026-06-25T07:47:44.518566,95.6,24.901,0.44,10.96,0,"{""soc"":95.6,""voltage"":24.901,""current"":0.440,""power"":10.96,""ocv"":24.925,""cell_v"":4.150,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1411}"
2026-06-25T07:47:49.669820,95.6,24.9,0.439,10.92,0,"{""soc"":95.6,""voltage"":24.900,""current"":0.439,""power"":10.92,""ocv"":24.923,""cell_v"":4.150,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1416}"
2026-06-25T07:47:54.685220,95.6,24.898,0.438,10.89,0,"{""soc"":95.6,""voltage"":24.898,""current"":0.438,""power"":10.89,""ocv"":24.922,""cell_v"":4.150,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1421}"
2026-06-25T07:47:59.798917,95.6,24.898,0.439,10.94,0,"{""soc"":95.6,""voltage"":24.898,""current"":0.439,""power"":10.94,""ocv"":24.921,""cell_v"":4.150,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1426}"
2026-06-25T07:48:04.588272,95.6,24.897,0.451,11.26,0,"{""soc"":95.6,""voltage"":24.897,""current"":0.451,""power"":11.26,""ocv"":24.921,""cell_v"":4.149,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1431}"
2026-06-25T07:48:09.513496,95.5,24.896,0.434,10.8,0,"{""soc"":95.5,""voltage"":24.896,""current"":0.434,""power"":10.80,""ocv"":24.919,""cell_v"":4.149,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1436}"
2026-06-25T07:48:14.525942,95.5,24.895,0.437,10.85,0,"{""soc"":95.5,""voltage"":24.895,""current"":0.437,""power"":10.85,""ocv"":24.918,""cell_v"":4.149,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1441}"
2026-06-25T07:48:19.542839,95.5,24.894,0.432,10.73,0,"{""soc"":95.5,""voltage"":24.894,""current"":0.432,""power"":10.73,""ocv"":24.917,""cell_v"":4.149,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1446}"
2026-06-25T07:48:24.653570,95.5,24.893,0.449,11.15,0,"{""soc"":95.5,""voltage"":24.893,""current"":0.449,""power"":11.15,""ocv"":24.917,""cell_v"":4.149,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1451}"
2026-06-25T07:48:29.596054,95.5,24.892,0.428,10.67,0,"{""soc"":95.5,""voltage"":24.892,""current"":0.428,""power"":10.67,""ocv"":24.915,""cell_v"":4.149,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1456}"
2026-06-25T07:48:34.591159,95.5,24.891,0.426,10.57,0,"{""soc"":95.5,""voltage"":24.891,""current"":0.426,""power"":10.57,""ocv"":24.914,""cell_v"":4.149,""charging"":false,""latch"":true,""pi_status"":""offline"",""uptime_s"":1461}"
